00 17 32.38 +01 53 54.8
00 17 41.48 +01 54 53.7
00 17 50.58 +01 55 52.7
00 17 59.68 +01 56 51.6
00 18 08.78 +01 57 50.5
00 18 17.88 +01 58 49.4
00 18 26.98 +01 59 48.3
00 18 36.08 +02 00 47.2
00 18 45.18 +02 01 46.1
00 18 54.28 +02 02 45.0
00 19 03.38 +02 03 43.9
00 19 12.47 +02 04 42.8
00 19 21.57 +02 05 41.7
00 19 30.67 +02 06 40.6
00 19 39.77 +02 07 39.5
00 19 48.87 +02 08 38.3
00 19 57.97 +02 09 37.2
00 20 07.07 +02 10 36.0
00 20 16.17 +02 11 34.9
00 20 25.27 +02 12 33.7
00 20 34.37 +02 13 32.6
00 20 43.46 +02 14 31.4
00 20 52.56 +02 15 30.2
00 21 01.66 +02 16 29.1
00 21 10.76 +02 17 27.9
00 21 19.86 +02 18 26.7
00 21 28.96 +02 19 25.5
00 21 38.06 +02 20 24.3
00 21 47.15 +02 21 23.1
00 21 56.25 +02 22 21.9
00 22 05.35 +02 23 20.7
00 22 14.45 +02 24 19.5
00 22 23.55 +02 25 18.3
00 22 32.65 +02 26 17.0
00 22 41.74 +02 27 15.8
00 22 50.84 +02 28 14.6
00 22 59.94 +02 29 13.3
00 23 09.04 +02 30 12.1
00 23 18.14 +02 31 10.8
00 23 27.24 +02 32 09.6
00 23 36.33 +02 33 08.3
00 23 45.43 +02 34 07.0
00 23 54.53 +02 35 05.8
00 24 03.63 +02 36 04.5
00 24 12.73 +02 37 03.2
00 24 21.83 +02 38 01.9
00 24 30.92 +02 39 00.6
00 24 40.02 +02 39 59.3
00 24 49.12 +02 40 58.0
00 24 58.22 +02 41 56.7
00 25 07.32 +02 42 55.3
00 25 16.41 +02 43 54.0
00 25 25.51 +02 44 52.7
00 25 34.61 +02 45 51.3
00 25 43.71 +02 46 50.0
00 25 52.81 +02 47 48.6
00 26 01.90 +02 48 47.3
00 26 11.00 +02 49 45.9
00 26 20.10 +02 50 44.5
00 26 29.20 +02 51 43.2
00 26 38.30 +02 52 41.8
00 26 47.40 +02 53 40.4
00 26 56.49 +02 54 39.0
00 27 05.59 +02 55 37.6
00 27 14.69 +02 56 36.2
00 27 23.79 +02 57 34.8
00 27 32.89 +02 58 33.4
00 27 41.99 +02 59 31.9
00 27 51.08 +03 00 30.5
00 28 00.18 +03 01 29.1
00 28 09.28 +03 02 27.6
00 28 18.38 +03 03 26.2
00 28 27.48 +03 04 24.7
00 28 36.58 +03 05 23.2
00 28 45.68 +03 06 21.8
00 28 54.77 +03 07 20.3
00 29 03.87 +03 08 18.8
00 29 12.97 +03 09 17.3
00 29 22.07 +03 10 15.8
00 29 31.17 +03 11 14.3
00 29 40.27 +03 12 12.8
00 29 49.37 +03 13 11.3
00 29 58.47 +03 14 09.8
00 30 07.57 +03 15 08.2
00 30 16.67 +03 16 06.7
00 30 25.76 +03 17 05.2
00 30 34.86 +03 18 03.6
00 30 43.96 +03 19 02.1
00 30 53.06 +03 20 00.5
00 31 02.16 +03 20 58.9
00 31 11.26 +03 21 57.3
00 31 20.36 +03 22 55.8
00 31 29.46 +03 23 54.2
00 31 38.56 +03 24 52.6
00 31 47.66 +03 25 51.0
00 31 56.76 +03 26 49.4
00 32 05.86 +03 27 47.7
00 32 14.96 +03 28 46.1
00 32 24.06 +03 29 44.5
00 32 33.16 +03 30 42.8
00 32 42.26 +03 31 41.2
00 32 51.36 +03 32 39.5
00 33 00.46 +03 33 37.9
00 33 09.56 +03 34 36.2
00 33 18.66 +03 35 34.5
00 33 27.76 +03 36 32.9
00 33 36.86 +03 37 31.2
00 33 45.96 +03 38 29.5
00 33 55.07 +03 39 27.8
00 34 04.17 +03 40 26.1
00 34 13.27 +03 41 24.3
00 34 22.37 +03 42 22.6
00 34 31.47 +03 43 20.9
00 34 40.57 +03 44 19.1
00 34 49.67 +03 45 17.4
00 34 58.77 +03 46 15.6
00 35 07.88 +03 47 13.9
00 35 16.98 +03 48 12.1
00 35 26.08 +03 49 10.3
00 35 35.18 +03 50 08.6
00 35 44.28 +03 51 06.8
00 35 53.39 +03 52 05.0
00 36 02.49 +03 53 03.2
00 36 11.59 +03 54 01.3
00 36 20.69 +03 54 59.5
00 36 29.80 +03 55 57.7
00 36 38.90 +03 56 55.8
00 36 48.00 +03 57 54.0
00 36 57.11 +03 58 52.1
00 37 06.21 +03 59 50.3
00 37 15.31 +04 00 48.4
00 37 24.42 +04 01 46.5
00 37 33.52 +04 02 44.7
00 37 42.62 +04 03 42.8
00 37 51.73 +04 04 40.9
00 38 00.83 +04 05 39.0
00 38 09.94 +04 06 37.0
00 38 19.04 +04 07 35.1
00 38 28.14 +04 08 33.2
00 38 37.25 +04 09 31.2
00 38 46.35 +04 10 29.3
00 38 55.46 +04 11 27.3
00 39 04.56 +04 12 25.4
00 39 13.67 +04 13 23.4
00 39 22.77 +04 14 21.4
00 39 31.88 +04 15 19.4
00 39 40.99 +04 16 17.4
00 39 50.09 +04 17 15.4
00 39 59.20 +04 18 13.4
00 40 08.30 +04 19 11.4
00 40 17.41 +04 20 09.4
00 40 26.52 +04 21 07.3
00 40 35.62 +04 22 05.3
00 40 44.73 +04 23 03.2
00 40 53.84 +04 24 01.2
00 41 02.94 +04 24 59.1
00 41 12.05 +04 25 57.0
00 41 21.16 +04 26 54.9
00 41 30.27 +04 27 52.9
00 41 39.37 +04 28 50.7
00 41 48.48 +04 29 48.6
00 41 57.59 +04 30 46.5
00 42 06.70 +04 31 44.4
00 42 15.81 +04 32 42.2
00 42 24.92 +04 33 40.1
00 42 34.02 +04 34 37.9
00 42 43.13 +04 35 35.8
00 42 52.24 +04 36 33.6
00 43 01.35 +04 37 31.4
00 43 10.46 +04 38 29.2
00 43 19.57 +04 39 27.0
00 43 28.68 +04 40 24.8
00 43 37.79 +04 41 22.6
00 43 46.90 +04 42 20.4
00 43 56.01 +04 43 18.2
00 44 05.12 +04 44 15.9
00 44 14.24 +04 45 13.7
00 44 23.35 +04 46 11.4
00 44 32.46 +04 47 09.1
00 44 41.57 +04 48 06.9
00 44 50.68 +04 49 04.6
00 44 59.79 +04 50 02.3
00 45 08.91 +04 50 60.0
00 45 18.02 +04 51 57.7
00 45 27.13 +04 52 55.3
00 45 36.24 +04 53 53.0
00 45 45.36 +04 54 50.7
00 45 54.47 +04 55 48.3
00 46 03.58 +04 56 46.0
00 46 12.70 +04 57 43.6
00 46 21.81 +04 58 41.2
00 46 30.93 +04 59 38.8
00 46 40.04 +05 00 36.4
00 46 49.15 +05 01 34.0
00 46 58.27 +05 02 31.6
00 47 07.38 +05 03 29.2
00 47 16.50 +05 04 26.8
00 47 25.62 +05 05 24.3
00 47 34.73 +05 06 21.9
00 47 43.85 +05 07 19.4
00 47 52.96 +05 08 16.9
00 48 02.08 +05 09 14.5
00 48 11.20 +05 10 12.0
00 48 20.31 +05 11 09.5
00 48 29.43 +05 12 07.0
00 48 38.55 +05 13 04.4
00 48 47.67 +05 14 01.9
00 48 56.79 +05 14 59.4
00 49 05.90 +05 15 56.8
00 49 15.02 +05 16 54.3
00 49 24.14 +05 17 51.7
00 49 33.26 +05 18 49.1
00 49 42.38 +05 19 46.6
00 49 51.50 +05 20 44.0
00 50 00.62 +05 21 41.4
00 50 09.74 +05 22 38.7
00 50 18.86 +05 23 36.1
00 50 27.98 +05 24 33.5
00 50 37.10 +05 25 30.8
00 50 46.22 +05 26 28.2
00 50 55.34 +05 27 25.5
00 51 04.47 +05 28 22.8
00 51 13.59 +05 29 20.2
00 51 22.71 +05 30 17.5
00 51 31.83 +05 31 14.8
00 51 40.95 +05 32 12.1
00 51 50.08 +05 33 09.3
00 51 59.20 +05 34 06.6
00 52 08.33 +05 35 03.9
00 52 17.45 +05 36 01.1
00 52 26.57 +05 36 58.3
00 52 35.70 +05 37 55.6
00 52 44.82 +05 38 52.8
00 52 53.95 +05 39 50.0
00 53 03.07 +05 40 47.2
00 53 12.20 +05 41 44.4
00 53 21.32 +05 42 41.6
00 53 30.45 +05 43 38.7
00 53 39.58 +05 44 35.9
00 53 48.70 +05 45 33.0
00 53 57.83 +05 46 30.2
00 54 06.96 +05 47 27.3
00 54 16.09 +05 48 24.4
00 54 25.22 +05 49 21.5
00 54 34.34 +05 50 18.6
00 54 43.47 +05 51 15.7
00 54 52.60 +05 52 12.7
00 55 01.73 +05 53 09.8
00 55 10.86 +05 54 06.9
00 55 19.99 +05 55 03.9
00 55 29.12 +05 56 00.9
00 55 38.25 +05 56 57.9
00 55 47.38 +05 57 55.0
00 55 56.51 +05 58 52.0
00 56 05.64 +05 59 48.9
00 56 14.78 +06 00 45.9
00 56 23.91 +06 01 42.9
00 56 33.04 +06 02 39.8
00 56 42.17 +06 03 36.8
00 56 51.31 +06 04 33.7
00 57 00.44 +06 05 30.6
00 57 09.58 +06 06 27.6
00 57 18.71 +06 07 24.5
00 57 27.84 +06 08 21.3
00 57 36.98 +06 09 18.2
00 57 46.11 +06 10 15.1
00 57 55.25 +06 11 12.0
00 58 04.39 +06 12 08.8
00 58 13.52 +06 13 05.6
00 58 22.66 +06 14 02.5
00 58 31.80 +06 14 59.3
00 58 40.93 +06 15 56.1
00 58 50.07 +06 16 52.9
00 58 59.21 +06 17 49.7
00 59 08.35 +06 18 46.4
00 59 17.49 +06 19 43.2
00 59 26.62 +06 20 39.9
00 59 35.76 +06 21 36.7
00 59 44.90 +06 22 33.4
00 59 54.04 +06 23 30.1
01 00 03.18 +06 24 26.8
01 00 12.33 +06 25 23.5
01 00 21.47 +06 26 20.2
01 00 30.61 +06 27 16.8
01 00 39.75 +06 28 13.5
01 00 48.89 +06 29 10.1
01 00 58.04 +06 30 06.8
01 01 07.18 +06 31 03.4
01 01 16.32 +06 32 00.0
01 01 25.47 +06 32 56.6
01 01 34.61 +06 33 53.2
01 01 43.75 +06 34 49.8
01 01 52.90 +06 35 46.3
01 02 02.04 +06 36 42.9
01 02 11.19 +06 37 39.4
01 02 20.34 +06 38 36.0
01 02 29.48 +06 39 32.5
01 02 38.63 +06 40 29.0
01 02 47.78 +06 41 25.5
01 02 56.93 +06 42 22.0
01 03 06.07 +06 43 18.4
01 03 15.22 +06 44 14.9
01 03 24.37 +06 45 11.4
01 03 33.52 +06 46 07.8
01 03 42.67 +06 47 04.2
01 03 51.82 +06 48 00.6
01 04 00.97 +06 48 57.0
01 04 10.12 +06 49 53.4
01 04 19.27 +06 50 49.8
01 04 28.42 +06 51 46.2
01 04 37.58 +06 52 42.5
01 04 46.73 +06 53 38.8
01 04 55.88 +06 54 35.2
01 05 05.03 +06 55 31.5
01 05 14.19 +06 56 27.8
01 05 23.34 +06 57 24.1
01 05 32.50 +06 58 20.4
01 05 41.65 +06 59 16.6
01 05 50.81 +07 00 12.9
01 05 59.96 +07 01 09.1
01 06 09.12 +07 02 05.4
01 06 18.28 +07 03 01.6
01 06 27.43 +07 03 57.8
01 06 36.59 +07 04 54.0
01 06 45.75 +07 05 50.2
01 06 54.91 +07 06 46.3
01 07 04.07 +07 07 42.5
01 07 13.22 +07 08 38.6
01 07 22.38 +07 09 34.8
01 07 31.54 +07 10 30.9
01 07 40.70 +07 11 27.0
01 07 49.87 +07 12 23.1
01 07 59.03 +07 13 19.2
01 08 08.19 +07 14 15.3
01 08 17.35 +07 15 11.3
01 08 26.51 +07 16 07.4
01 08 35.68 +07 17 03.4
01 08 44.84 +07 17 59.4
01 08 54.00 +07 18 55.4
01 09 03.17 +07 19 51.4
01 09 12.33 +07 20 47.4
01 09 21.50 +07 21 43.4
01 09 30.67 +07 22 39.3
01 09 39.83 +07 23 35.3
01 09 49.00 +07 24 31.2
01 09 58.17 +07 25 27.1
01 10 07.33 +07 26 23.0
01 10 16.50 +07 27 18.9
01 10 25.67 +07 28 14.8
01 10 34.84 +07 29 10.7
01 10 44.01 +07 30 06.5
01 10 53.18 +07 31 02.4
01 11 02.35 +07 31 58.2
01 11 11.52 +07 32 54.0
01 11 20.69 +07 33 49.8
01 11 29.86 +07 34 45.6
01 11 39.03 +07 35 41.4
01 11 48.21 +07 36 37.1
01 11 57.38 +07 37 32.9
01 12 06.55 +07 38 28.6
01 12 15.73 +07 39 24.3
01 12 24.90 +07 40 20.0
01 12 34.08 +07 41 15.7
01 12 43.25 +07 42 11.4
01 12 52.43 +07 43 07.1
01 13 01.61 +07 44 02.7
01 13 10.78 +07 44 58.4
01 13 19.96 +07 45 54.0
01 13 29.14 +07 46 49.6
01 13 38.32 +07 47 45.2
01 13 47.50 +07 48 40.8
01 13 56.68 +07 49 36.4
01 14 05.86 +07 50 32.0
01 14 15.04 +07 51 27.5
01 14 24.22 +07 52 23.1
01 14 33.40 +07 53 18.6
01 14 42.58 +07 54 14.1
01 14 51.76 +07 55 09.6
01 15 00.95 +07 56 05.1
01 15 10.13 +07 57 00.5
01 15 19.31 +07 57 56.0
01 15 28.50 +07 58 51.4
01 15 37.68 +07 59 46.8
01 15 46.87 +08 00 42.3
01 15 56.06 +08 01 37.7
01 16 05.24 +08 02 33.0
01 16 14.43 +08 03 28.4
01 16 23.62 +08 04 23.8
01 16 32.81 +08 05 19.1
01 16 41.99 +08 06 14.4
01 16 51.18 +08 07 09.8
01 17 00.37 +08 08 05.1
01 17 09.56 +08 09 00.3
01 17 18.75 +08 09 55.6
01 17 27.94 +08 10 50.9
01 17 37.14 +08 11 46.1
01 17 46.33 +08 12 41.4
01 17 55.52 +08 13 36.6
01 18 04.71 +08 14 31.8
01 18 13.91 +08 15 27.0
01 18 23.10 +08 16 22.1
01 18 32.30 +08 17 17.3
01 18 41.49 +08 18 12.4
01 18 50.69 +08 19 07.6
01 18 59.88 +08 20 02.7
01 19 09.08 +08 20 57.8
01 19 18.28 +08 21 52.9
01 19 27.48 +08 22 48.0
01 19 36.68 +08 23 43.0
01 19 45.88 +08 24 38.1
01 19 55.07 +08 25 33.1
01 20 04.28 +08 26 28.1
01 20 13.48 +08 27 23.1
01 20 22.68 +08 28 18.1
01 20 31.88 +08 29 13.1
01 20 41.08 +08 30 08.0
01 20 50.28 +08 31 03.0
01 20 59.49 +08 31 57.9
01 21 08.69 +08 32 52.8
01 21 17.90 +08 33 47.7
01 21 27.10 +08 34 42.6
01 21 36.31 +08 35 37.5
01 21 45.51 +08 36 32.3
01 21 54.72 +08 37 27.2
01 22 03.93 +08 38 22.0
01 22 13.14 +08 39 16.8
01 22 22.34 +08 40 11.6
01 22 31.55 +08 41 06.4
01 22 40.76 +08 42 01.2
01 22 49.97 +08 42 55.9
01 22 59.18 +08 43 50.7
01 23 08.39 +08 44 45.4
01 23 17.61 +08 45 40.1
01 23 26.82 +08 46 34.8
01 23 36.03 +08 47 29.5
01 23 45.25 +08 48 24.1
01 23 54.46 +08 49 18.8
01 24 03.67 +08 50 13.4
01 24 12.89 +08 51 08.0
01 24 22.11 +08 52 02.6
01 24 31.32 +08 52 57.2
01 24 40.54 +08 53 51.8
01 24 49.76 +08 54 46.3
01 24 58.97 +08 55 40.9
01 25 08.19 +08 56 35.4
01 25 17.41 +08 57 29.9
01 25 26.63 +08 58 24.4
01 25 35.85 +08 59 18.9
01 25 45.07 +09 00 13.4
01 25 54.29 +09 01 07.8
01 26 03.52 +09 02 02.2
01 26 12.74 +09 02 56.7
01 26 21.96 +09 03 51.1
01 26 31.19 +09 04 45.5
01 26 40.41 +09 05 39.8
01 26 49.64 +09 06 34.2
01 26 58.86 +09 07 28.5
01 27 08.09 +09 08 22.8
01 27 17.32 +09 09 17.2
01 27 26.54 +09 10 11.4
01 27 35.77 +09 11 05.7
01 27 45.00 +09 11 60.0
01 27 54.23 +09 12 54.2
01 28 03.46 +09 13 48.5
01 28 12.69 +09 14 42.7
01 28 21.92 +09 15 36.9
01 28 31.15 +09 16 31.1
01 28 40.38 +09 17 25.2
01 28 49.62 +09 18 19.4
01 28 58.85 +09 19 13.5
01 29 08.09 +09 20 07.6
01 29 17.32 +09 21 01.7
01 29 26.55 +09 21 55.8
01 29 35.79 +09 22 49.9
01 29 45.03 +09 23 43.9
01 29 54.26 +09 24 38.0
01 30 03.50 +09 25 32.0
01 30 12.74 +09 26 26.0
01 30 21.98 +09 27 20.0
01 30 31.22 +09 28 14.0
01 30 40.46 +09 29 07.9
01 30 49.70 +09 30 01.9
01 30 58.94 +09 30 55.8
01 31 08.18 +09 31 49.7
01 31 17.43 +09 32 43.6
01 31 26.67 +09 33 37.5
01 31 35.91 +09 34 31.3
01 31 45.16 +09 35 25.2
01 31 54.40 +09 36 19.0
01 32 03.65 +09 37 12.8
01 32 12.89 +09 38 06.6
01 32 22.14 +09 39 00.4
01 32 31.39 +09 39 54.1
01 32 40.64 +09 40 47.9
01 32 49.89 +09 41 41.6
01 32 59.14 +09 42 35.3
01 33 08.39 +09 43 29.0
01 33 17.64 +09 44 22.7
01 33 26.89 +09 45 16.4
01 33 36.14 +09 46 10.0
01 33 45.39 +09 47 03.6
01 33 54.65 +09 47 57.2
01 34 03.90 +09 48 50.8
01 34 13.15 +09 49 44.4
01 34 22.41 +09 50 38.0
01 34 31.66 +09 51 31.5
01 34 40.92 +09 52 25.0
01 34 50.18 +09 53 18.5
01 34 59.44 +09 54 12.0
01 35 08.69 +09 55 05.5
01 35 17.95 +09 55 59.0
01 35 27.21 +09 56 52.4
01 35 36.47 +09 57 45.8
01 35 45.73 +09 58 39.2
01 35 55.00 +09 59 32.6
01 36 04.26 +10 00 26.0
01 36 13.52 +10 01 19.3
01 36 22.78 +10 02 12.7
01 36 32.05 +10 03 06.0
01 36 41.31 +10 03 59.3
01 36 50.58 +10 04 52.6
01 36 59.84 +10 05 45.9
01 37 09.11 +10 06 39.1
01 37 18.38 +10 07 32.3
01 37 27.65 +10 08 25.6
01 37 36.91 +10 09 18.8
01 37 46.18 +10 10 11.9
01 37 55.45 +10 11 05.1
01 38 04.72 +10 11 58.2
01 38 13.99 +10 12 51.4
01 38 23.27 +10 13 44.5
01 38 32.54 +10 14 37.6
01 38 41.81 +10 15 30.7
01 38 51.09 +10 16 23.7
01 39 00.36 +10 17 16.8
01 39 09.64 +10 18 09.8
01 39 18.91 +10 19 02.8
01 39 28.19 +10 19 55.8
01 39 37.46 +10 20 48.7
01 39 46.74 +10 21 41.7
01 39 56.02 +10 22 34.6
01 40 05.30 +10 23 27.5
01 40 14.58 +10 24 20.4
01 40 23.86 +10 25 13.3
01 40 33.14 +10 26 06.2
01 40 42.42 +10 26 59.0
01 40 51.70 +10 27 51.8
01 41 00.99 +10 28 44.6
01 41 10.27 +10 29 37.4
01 41 19.56 +10 30 30.2
01 41 28.84 +10 31 23.0
01 41 38.13 +10 32 15.7
01 41 47.41 +10 33 08.4
01 41 56.70 +10 34 01.1
01 42 05.99 +10 34 53.8
01 42 15.28 +10 35 46.5
01 42 24.56 +10 36 39.1
01 42 33.85 +10 37 31.7
01 42 43.14 +10 38 24.3
01 42 52.44 +10 39 16.9
01 43 01.73 +10 40 09.5
01 43 11.02 +10 41 02.0
01 43 20.31 +10 41 54.6
01 43 29.61 +10 42 47.1
01 43 38.90 +10 43 39.6
01 43 48.20 +10 44 32.1
01 43 57.49 +10 45 24.5
01 44 06.79 +10 46 17.0
01 44 16.08 +10 47 09.4
01 44 25.38 +10 48 01.8
01 44 34.68 +10 48 54.2
01 44 43.98 +10 49 46.5
01 44 53.28 +10 50 38.9
01 45 02.58 +10 51 31.2
01 45 11.88 +10 52 23.5
01 45 21.18 +10 53 15.8
01 45 30.49 +10 54 08.1
01 45 39.79 +10 55 00.3
01 45 49.09 +10 55 52.6
01 45 58.40 +10 56 44.8
01 46 07.70 +10 57 37.0
01 46 17.01 +10 58 29.2
01 46 26.31 +10 59 21.3
01 46 35.62 +11 00 13.5
01 46 44.93 +11 01 05.6
01 46 54.24 +11 01 57.7
01 47 03.55 +11 02 49.8
01 47 12.86 +11 03 41.8
01 47 22.17 +11 04 33.9
01 47 31.48 +11 05 25.9
01 47 40.79 +11 06 17.9
01 47 50.11 +11 07 09.9
01 47 59.42 +11 08 01.9
01 48 08.73 +11 08 53.8
01 48 18.05 +11 09 45.7
01 48 27.36 +11 10 37.6
01 48 36.68 +11 11 29.5
01 48 46.00 +11 12 21.4
01 48 55.31 +11 13 13.2
01 49 04.63 +11 14 05.1
01 49 13.95 +11 14 56.9
01 49 23.27 +11 15 48.7
01 49 32.59 +11 16 40.5
01 49 41.91 +11 17 32.2
01 49 51.23 +11 18 23.9
01 50 00.56 +11 19 15.7
01 50 09.88 +11 20 07.4
01 50 19.20 +11 20 59.0
01 50 28.53 +11 21 50.7
01 50 37.85 +11 22 42.3
01 50 47.18 +11 23 33.9
01 50 56.51 +11 24 25.5
01 51 05.84 +11 25 17.1
01 51 15.16 +11 26 08.7
01 51 24.49 +11 27 00.2
01 51 33.82 +11 27 51.7
01 51 43.15 +11 28 43.2
01 51 52.48 +11 29 34.7
01 52 01.81 +11 30 26.2
01 52 11.15 +11 31 17.6
01 52 20.48 +11 32 09.0
01 52 29.81 +11 33 00.4
01 52 39.15 +11 33 51.8
01 52 48.48 +11 34 43.1
01 52 57.82 +11 35 34.5
01 53 07.16 +11 36 25.8
01 53 16.49 +11 37 17.1
01 53 25.83 +11 38 08.4
01 53 35.17 +11 38 59.6
01 53 44.51 +11 39 50.9
01 53 53.85 +11 40 42.1
01 54 03.19 +11 41 33.3
01 54 12.53 +11 42 24.5
01 54 21.88 +11 43 15.6
01 54 31.22 +11 44 06.7
01 54 40.56 +11 44 57.9
01 54 49.91 +11 45 49.0
01 54 59.25 +11 46 40.0
01 55 08.60 +11 47 31.1
01 55 17.95 +11 48 22.1
01 55 27.29 +11 49 13.1
01 55 36.64 +11 50 04.1
01 55 45.99 +11 50 55.1
01 55 55.34 +11 51 46.1
01 56 04.69 +11 52 37.0
01 56 14.04 +11 53 27.9
01 56 23.40 +11 54 18.8
01 56 32.75 +11 55 09.7
01 56 42.10 +11 56 00.5
01 56 51.46 +11 56 51.3
01 57 00.81 +11 57 42.1
01 57 10.17 +11 58 32.9
01 57 19.52 +11 59 23.7
01 57 28.88 +12 00 14.4
01 57 38.24 +12 01 05.2
01 57 47.60 +12 01 55.9
01 57 56.96 +12 02 46.5
01 58 06.32 +12 03 37.2
01 58 15.68 +12 04 27.9
01 58 25.04 +12 05 18.5
01 58 34.40 +12 06 09.1
01 58 43.76 +12 06 59.6
01 58 53.13 +12 07 50.2
01 59 02.49 +12 08 40.7
01 59 11.86 +12 09 31.3
01 59 21.22 +12 10 21.8
01 59 30.59 +12 11 12.2
01 59 39.96 +12 12 02.7
01 59 49.33 +12 12 53.1
01 59 58.69 +12 13 43.5
02 00 08.06 +12 14 33.9
02 00 17.43 +12 15 24.3
02 00 26.81 +12 16 14.6
02 00 36.18 +12 17 04.9
02 00 45.55 +12 17 55.2
02 00 54.92 +12 18 45.5
02 01 04.30 +12 19 35.8
02 01 13.67 +12 20 26.0
02 01 23.05 +12 21 16.3
02 01 32.43 +12 22 06.4
02 01 41.80 +12 22 56.6
02 01 51.18 +12 23 46.8
02 02 00.56 +12 24 36.9
02 02 09.94 +12 25 27.0
02 02 19.32 +12 26 17.1
02 02 28.70 +12 27 07.2
02 02 38.08 +12 27 57.2
02 02 47.47 +12 28 47.3
02 02 56.85 +12 29 37.3
02 03 06.23 +12 30 27.2
02 03 15.62 +12 31 17.2
02 03 25.00 +12 32 07.1
02 03 34.39 +12 32 57.1
02 03 43.78 +12 33 46.9
02 03 53.17 +12 34 36.8
02 04 02.55 +12 35 26.7
02 04 11.94 +12 36 16.5
02 04 21.33 +12 37 06.3
02 04 30.73 +12 37 56.1
02 04 40.12 +12 38 45.9
02 04 49.51 +12 39 35.6
02 04 58.90 +12 40 25.3
02 05 08.30 +12 41 15.0
02 05 17.69 +12 42 04.7
02 05 27.09 +12 42 54.4
02 05 36.49 +12 43 44.0
02 05 45.88 +12 44 33.6
02 05 55.28 +12 45 23.2
02 06 04.68 +12 46 12.8
02 06 14.08 +12 47 02.3
02 06 23.48 +12 47 51.8
02 06 32.88 +12 48 41.3
02 06 42.28 +12 49 30.8
02 06 51.69 +12 50 20.3
02 07 01.09 +12 51 09.7
02 07 10.49 +12 51 59.1
02 07 19.90 +12 52 48.5
02 07 29.31 +12 53 37.9
02 07 38.71 +12 54 27.2
02 07 48.12 +12 55 16.5
02 07 57.53 +12 56 05.8
02 08 06.94 +12 56 55.1
02 08 16.35 +12 57 44.4
02 08 25.76 +12 58 33.6
02 08 35.17 +12 59 22.8
02 08 44.58 +13 00 12.0
02 08 53.99 +13 01 01.2
02 09 03.41 +13 01 50.3
02 09 12.82 +13 02 39.4
02 09 22.24 +13 03 28.5
02 09 31.66 +13 04 17.6
02 09 41.07 +13 05 06.7
02 09 50.49 +13 05 55.7
02 09 59.91 +13 06 44.7
02 10 09.33 +13 07 33.7
02 10 18.75 +13 08 22.6
02 10 28.17 +13 09 11.6
02 10 37.59 +13 10 00.5
02 10 47.01 +13 10 49.4
02 10 56.44 +13 11 38.3
02 11 05.86 +13 12 27.1
02 11 15.29 +13 13 15.9
02 11 24.71 +13 14 04.7
02 11 34.14 +13 14 53.5
02 11 43.57 +13 15 42.3
02 11 53.00 +13 16 31.0
02 12 02.43 +13 17 19.7
02 12 11.86 +13 18 08.4
02 12 21.29 +13 18 57.1
02 12 30.72 +13 19 45.7
02 12 40.15 +13 20 34.3
02 12 49.59 +13 21 22.9
02 12 59.02 +13 22 11.5
02 13 08.45 +13 23 00.1
02 13 17.89 +13 23 48.6
02 13 27.33 +13 24 37.1
02 13 36.76 +13 25 25.6
02 13 46.20 +13 26 14.0
02 13 55.64 +13 27 02.5
02 14 05.08 +13 27 50.9
02 14 14.52 +13 28 39.3
02 14 23.96 +13 29 27.6
02 14 33.41 +13 30 16.0
02 14 42.85 +13 31 04.3
02 14 52.29 +13 31 52.6
02 15 01.74 +13 32 40.9
02 15 11.18 +13 33 29.1
02 15 20.63 +13 34 17.3
02 15 30.08 +13 35 05.6
02 15 39.53 +13 35 53.7
02 15 48.98 +13 36 41.9
02 15 58.43 +13 37 30.0
02 16 07.88 +13 38 18.1
02 16 17.33 +13 39 06.2
02 16 26.78 +13 39 54.3
02 16 36.23 +13 40 42.3
02 16 45.69 +13 41 30.3
02 16 55.14 +13 42 18.3
02 17 04.60 +13 43 06.3
02 17 14.06 +13 43 54.2
02 17 23.51 +13 44 42.1
02 17 32.97 +13 45 30.0
02 17 42.43 +13 46 17.9
02 17 51.89 +13 47 05.8
02 18 01.35 +13 47 53.6
02 18 10.81 +13 48 41.4
02 18 20.28 +13 49 29.2
02 18 29.74 +13 50 16.9
02 18 39.20 +13 51 04.6
02 18 48.67 +13 51 52.4
02 18 58.13 +13 52 40.0
02 19 07.60 +13 53 27.7
02 19 17.07 +13 54 15.3
02 19 26.54 +13 55 02.9
02 19 36.01 +13 55 50.5
02 19 45.48 +13 56 38.1
02 19 54.95 +13 57 25.6
02 20 04.42 +13 58 13.1
02 20 13.89 +13 59 00.6
02 20 23.37 +13 59 48.1
02 20 32.84 +14 00 35.5
02 20 42.32 +14 01 23.0
02 20 51.79 +14 02 10.3
02 21 01.27 +14 02 57.7
02 21 10.75 +14 03 45.1
02 21 20.23 +14 04 32.4
02 21 29.71 +14 05 19.7
02 21 39.19 +14 06 07.0
02 21 48.67 +14 06 54.2
02 21 58.15 +14 07 41.4
02 22 07.63 +14 08 28.6
02 22 17.12 +14 09 15.8
02 22 26.60 +14 10 02.9
02 22 36.09 +14 10 50.1
02 22 45.58 +14 11 37.2
02 22 55.06 +14 12 24.3
02 23 04.55 +14 13 11.3
02 23 14.04 +14 13 58.3
02 23 23.53 +14 14 45.3
02 23 33.02 +14 15 32.3
02 23 42.51 +14 16 19.3
02 23 52.01 +14 17 06.2
02 24 01.50 +14 17 53.1
