20080823, 0.000000,   2454701.500000, 2008.673973,  -0.461256, 33.000000, 0.000000, -33.461256, -33.000000, 32.184000
20080824, 0.000000,   2454702.500000, 2008.676712,  -0.461492, 33.000000, 0.000000, -33.461492, -33.000000, 32.184000
20080825, 0.000000,   2454703.500000, 2008.679452,  -0.461595, 33.000000, 0.000000, -33.461595, -33.000000, 32.184000
20080826, 0.000000,   2454704.500000, 2008.682192,  -0.461649, 33.000000, 0.000000, -33.461649, -33.000000, 32.184000
20080827, 0.000000,   2454705.500000, 2008.684932,  -0.461775, 33.000000, 0.000000, -33.461775, -33.000000, 32.184000
20080828, 0.000000,   2454706.500000, 2008.687671,  -0.462059, 33.000000, 0.000000, -33.462059, -33.000000, 32.184000
20080829, 0.000000,   2454707.500000, 2008.690411,  -0.462538, 33.000000, 0.000000, -33.462538, -33.000000, 32.184000
20080830, 0.000000,   2454708.500000, 2008.693151,  -0.463305, 33.000000, 0.000000, -33.463305, -33.000000, 32.184000
20080831, 0.000000,   2454709.500000, 2008.695890,  -0.464280, 33.000000, 0.000000, -33.464280, -33.000000, 32.184000
20080901, 0.000000,   2454710.500000, 2008.698630,  -0.465334, 33.000000, 0.000000, -33.465334, -33.000000, 32.184000
20080902, 0.000000,   2454711.500000, 2008.701370,  -0.466363, 33.000000, 0.000000, -33.466363, -33.000000, 32.184000
20080903, 0.000000,   2454712.500000, 2008.704110,  -0.467266, 33.000000, 0.000000, -33.467266, -33.000000, 32.184000
20080904, 0.000000,   2454713.500000, 2008.706849,  -0.467975, 33.000000, 0.000000, -33.467976, -33.000000, 32.184000
20080905, 0.000000,   2454714.500000, 2008.709589,  -0.468478, 33.000000, 0.000000, -33.468478, -33.000000, 32.184000
20080906, 0.000000,   2454715.500000, 2008.712329,  -0.468796, 33.000000, 0.000000, -33.468796, -33.000000, 32.184000
20080907, 0.000000,   2454716.500000, 2008.715068,  -0.468950, 33.000000, 0.000000, -33.468950, -33.000000, 32.184000
20080908, 0.000000,   2454717.500000, 2008.717808,  -0.469053, 33.000000, 0.000000, -33.469053, -33.000000, 32.184000
20080909, 0.000000,   2454718.500000, 2008.720548,  -0.469207, 33.000000, 0.000000, -33.469207, -33.000000, 32.184000
20080910, 0.000000,   2454719.500000, 2008.723288,  -0.469459, 33.000000, 0.000000, -33.469459, -33.000000, 32.184000
20080911, 0.000000,   2454720.500000, 2008.726027,  -0.469857, 33.000000, 0.000000, -33.469857, -33.000000, 32.184000
20080912, 0.000000,   2454721.500000, 2008.728767,  -0.470475, 33.000000, 0.000000, -33.470475, -33.000000, 32.184000
20080913, 0.000000,   2454722.500000, 2008.731507,  -0.471415, 33.000000, 0.000000, -33.471415, -33.000000, 32.184000
20080914, 0.000000,   2454723.500000, 2008.734247,  -0.472639, 33.000000, 0.000000, -33.472639, -33.000000, 32.184000
20080915, 0.000000,   2454724.500000, 2008.736986,  -0.474097, 33.000000, 0.000000, -33.474097, -33.000000, 32.184000
20080916, 0.000000,   2454725.500000, 2008.739726,  -0.475708, 33.000000, 0.000000, -33.475708, -33.000000, 32.184000
20080917, 0.000000,   2454726.500000, 2008.742466,  -0.477322, 33.000000, 0.000000, -33.477322, -33.000000, 32.184000
20080918, 0.000000,   2454727.500000, 2008.745205,  -0.478787, 33.000000, 0.000000, -33.478787, -33.000000, 32.184000
20080919, 0.000000,   2454728.500000, 2008.747945,  -0.480016, 33.000000, 0.000000, -33.480016, -33.000000, 32.184000
20080920, 0.000000,   2454729.500000, 2008.750685,  -0.480988, 33.000000, 0.000000, -33.480988, -33.000000, 32.184000
20080921, 0.000000,   2454730.500000, 2008.753425,  -0.481674, 33.000000, 0.000000, -33.481674, -33.000000, 32.184000
20080922, 0.000000,   2454731.500000, 2008.756164,  -0.482254, 33.000000, 0.000000, -33.482254, -33.000000, 32.184000
20080923, 0.000000,   2454732.500000, 2008.758904,  -0.482856, 33.000000, 0.000000, -33.482856, -33.000000, 32.184000
20080924, 0.000000,   2454733.500000, 2008.761644,  -0.483487, 33.000000, 0.000000, -33.483487, -33.000000, 32.184000
20080925, 0.000000,   2454734.500000, 2008.764384,  -0.484290, 33.000000, 0.000000, -33.484290, -33.000000, 32.184000
20080926, 0.000000,   2454735.500000, 2008.767123,  -0.485365, 33.000000, 0.000000, -33.485365, -33.000000, 32.184000
20080927, 0.000000,   2454736.500000, 2008.769863,  -0.486609, 33.000000, 0.000000, -33.486609, -33.000000, 32.184000
